illaílatin	Samheiti:bótutur,dassaklæddur,fesjutur,fjøggutur,fjøsutur,flagsutur,fornklæddur,gellutur,giggutur,gimmutur,glosutur,illdusputur,illfjøsin,illfjøskutur,illtrivin,ilsligur,kloddaklæddur,kloddaligur,kloddutur,lasaligur,lasasligur,leppaligur,leputur,levsutur,lurvutur,løggutur,maggutur,møggutur,ófantaligur,ófjøsaligur,ófjøsasligur,óhampaður,óhampiligur,ónossligur,órøktur,ósnotiligur,ósnøggur,ósvivaligur,ótrivaligur,óvildrarligur,pjøggutur,pjøltrutur,pjøskutur,pjøssutur,ruffisligur,ruffutur,ruskusligur,russasligur,russutur,slafsutur,slapsutur,travsutur,trevsutur,vanskøddur,vesalligurdottin burtur úr royvum;fjøggaður til;illa bjálvaður, hosaður, ílatin, klæddur, skøddur o.fl.;í dassaklæðum, illum spjørrum;í gomlum, ófantaligum, slitnum klæðum;klæddur í kloddar;ófantaliga, óhampiliga, ótrivaliga ílatin, klæddur;rivin og skræddur;□hann gongur sum dassin, sum hundur í sama skinni;hann gongur sum ein dassi, kørgur, soppatorva, trølltoppa;hann gongur sum eitt ótrivavætti, skeljatrøll, tampalatyssi;hatta er, gongur, sær út sum ein trílittur frensur;hatta gongur smokkuleggur;hatta gongur sum ein runudassi, russur, ursi, vansjón;hatta gongur sum eitt eg veit ikki hvat;hatta selir flesk;hatta sær út sum eitt rivið rognkelsi, sum illimaður í mánalýsi↔dubba,frísutur,ílatin,kemba,klæða,klæði(r),kloddakot,ótrivavætti,vát klæði(r)Andheiti:pyntaður
illamansbøn	síillbøn
illandi	síævintýrhugtak
illanssettur	símannvándur
illanstíð	sínoktan
illavorðin	símannvándur,misháttur,ósømiligur
illbatan	síillgruni
illbati	síillgruni
illbálkaður	sívreiður
illbestur	síhóskiligur
illbikkja	síóflýggjakroppur
illbindindi	síótol
illbirtari	síbaktalari
illbirtil	síbaktalari
illbirtin	síófúsur
illbirtni	síóndskapur
illbit	síklandursvætti,óflýggjakroppur,skriði
illbítast	sískeldast
illboð	síslatrivætti,slatur
illboðandi	síræðandi
illbólkaður	sívreiður
illbólkutur	sívreiður
illbragd	síbrotsverk
illbregði	sífrábrigdi
illbrimil	sífuglur
illbrotin	síbrákaligur
illbruni	síbruni
illbrýnskaður	sívreiður
illbrýnskast	síilskast
illbrýnskutur	sívreiður
illbrýntur	sívreiður
illbuksur	síklæði(r)
illbøn	Samheiti:bølbøn,eiður,illamansbøn,vanbøn,vandabønein bøllut, bøllutur↔banna,bannan,illbønavætti
illbønastykki	síillbønavætti,nøs
illbønavætti	Samheiti:blóthundur,blótvargur,illbønastykki,illbønustykki,illbønuvætti,munnskemd,munnvargur,varghundur↔banna,bannan,illbøn
illbønustykki	síillbønavætti,nøs
illbønuvætti	síillbønavætti
illdálkutur	sískitin
illdámaður	sílitfarin,skitin
illdeyðaseyður	síseyður
illdjór	sídjór
illdulkutur	sískitin
illduskutur	sískitin
illdusputur	síilla ílatin,skitin
illdýr	sídjór,óflýggjakroppur
illdæmdur	sílitfarin
illdæmi	sílittóni,líkdæmi
illfatan	síillgruni
illfjøsin	sífrísutur,illa ílatin
illfjøskast	síilskast
illfjøskutur	síaldutur,frísutur,illa ílatin
illflenn	sískellilátur
illflenna	sísmílast
illfokn	símótvilji
illfokni	símótvilji
illfrýntur	sívreiður
illfrýnutur	sívreiður
illfuglur	sífuglur,spámaður
illfúsur	símannvándur,vreiður
illfýsi	síóndskapur
illfýsin	síaldutur,ófúsur,snarsintur,veðurringur,vreiður
illfýsisliga	síóvinarliga
illføri	sívreiði
illførur	síbítskur,snarsintur,vreiður
illgerdur	síbusutur
illgerð	síbrotsverk,gandur
illgerðamaður	síbrotsmaður
illgerin	síbusutur
illgerning	síbrotsverk,gandur
illgerningur	síbrotsverk,gandur
illgign	síóndskapur
illgirnd	sítrá
illgita	símistrúgva
illgitan	síivasemi
illgitin	síilla dámdur,illtrúgvin
illgiting	síivasemi
illgitni	síivasemi
illgjørdur	síbusutur
illgongd	síólagna
illgongdur	síófarandi,óstúttur
illgras	Samheiti:arvi,áararvi,illgresi,illgróður,lok,lokplanta,opinekruarvi,ókrút,sandarvi,strúgvi,villvøkstur↔illgresjaður
illgráur	sílitaður
illgresi	síillgras
illgresjaður	Samheiti:arvagingin,arvagrógvin,arvavaksin,arvaskotinalloðin, alsettur, alvaksin, avtakin, avvaksin, av arva, ókrúti o.fl.;fullur, loðin av arva, ókrúti;vaksin við arva, ókrúti↔illgras
illgron	síklandursvætti
illgróður	síillgras
illgrómutur	sískitin
illgruna	símistrúgva
illgrunakendur	síilltrúgvin
illgrunaleysur	síheimføðisligur
illgrunasamur	síillgrunaverdur,illtrúgvin
illgrunasemi	síivasemi
illgrunaverdur	Samheiti:illgrunasamur,ivingarsamur,ivingarverdur□hann hevur ikki reint mjøl í posanum;hatta er illgrunasamt, illgrunavert, vekur illgruna;her býr okkurt undir, man okkurt búgva undir;her er ikki alt í lagi, ikki (alt) sum tað eigur at vera;her er okkurt flím í;her er okkurt galið, spinnandi galið, okkurt sum haltar;her ruggar ikki alt rætt;okkurt hylkir, luktar;sjáldan rýkur av ongum brandi↔gruna,illgruni,illtrúgvin,ivasemi,ivast,mistrúgva
illgrundaður	sílistumlærdur,mannvándur
illgruni	síivasemiSamheiti:andvali,ánilsi,áning,ánæmi,duladreymur,farr,farra,farri,feril,fjølmæli,flagr,flakr,fleyr,fregn,frænir,giti,grambl,graml,grunan,gruni,grunsil,grunsl,grunsul,grunur,hómi,hóming,hugboð,illbatan,illbati,illfatan,illgrunsil,illpatan,illpati,illtanki,illvari,illvarningur,kensl,kensla,misgruni,nám,neming,næmi,njósn,rykti,skygnan,snevil,sprakk,tíðindi(r),undangruni,uppspurn,uppspurningur,varhugi,varni,váningur,væming(dulvit)elving,íelvi,loynivitska,undirvitskaótilvitað sálarlív(hugskygni)hugsýniógreið fatan, hugmynd, mynd av...↔ávaring,gruna,illgrunaverdur,illtrúgvin,ivasemi,ivast,mistrúgvaAndheiti:sannføring
illgrunsil	síillgruni
illgrýti	sígrót
illhirsin	sísjúkur
illhirsni	sísjúka
illhoyggj	síhoyggj
illhugaður	símannvándur
illhugsa	símistrúgva
illhugsin	síilltrúgvin
illhvítur	sílitaður
illhýrdur	sívreiður
illibirtil	síbaktalari
illimaður	síSátan
illkalt	síkaldur
illkemban	sígremjan,illsinnisgleps
illkenna	síeyðmýkja,skelda
illkennast	sískelda
illkenning	síeyðmýking
illklæði(r)	síklæði(r)
illkrút	síóflýggjakroppur
illkvendi	síóflýggjakroppur
illkvæmisorð	síspottorð
illkvæmur	sífeingin
illkykt	sídjór
illkynjaður	símannvándur
illkyrra	sísjóvarilska
illlendi	síoyðistaður
illlitaður	sílitaður,litfarin,skitin
illlittur	sílitfarin,skitin,tokutur
illlýsi	síljósglæma,myrkur
illmegn	síóndskapur
illmeintur	símannvándur
illmenni	síóflýggjakroppur
illminnast	elva, skræða sár upp;hava hevnd í huga;illminnast sum tarvur;minnast aftur á tað illa;ríva gomul sár upp aftur;ríva upp gomul sár;tráa eftir hevnd;vera hevnisøkin, illmintur, langsintur o.fl.↔hevna,hevnari,hevnd,hevndarhugur,hevnisøkinAndheiti:fyrigeva
illmintur	síhevnisøkin
illmold	sívánafólk
illmoldartorva	síbrenni,óflýggjakroppur,vánafólk
illmorreyður	sílitaður
illmura	síóndskapur
illmuraður	símannvándur
illmutla	sískelda
illmyrkur	sílitaður
illmæli	síbaktal
illmælismaður	síbaktalari
illmælisorð	síbaktal
illmæltur	sívreiður
illnati	síillsinnisgleps,óflýggjakroppur,óndskapur,ósemja,trá
illnatin	símannvándur
illnáðir	síhindur
illneita	síóflýggjakroppur,skelda
illneitan	sígremjan,illsinnisgleps,óndskapur
illneitast	sískelda
illneiti	sígremjan,óndskapur,ósemja
illneitilsi	sígremjan,illsinnisgleps,óndskapur
illneitin	sívreiður
illneitutur	sívreiður
illnit	síbaktalari,óflýggjakroppur
illnærisbrigsl	síillsinnisgleps
illnærisætlan	sísvik
illorðaður	síósømiligur
illortur	síósømiligur
illoygdur	sívreiður
illpatan	síillgruni
illpati	síillgruni
illpjøskutur	sífrísutur
illramur	Samheiti:hjarin,illsvørmutur,pestaður,ramur,stakin,sterkur,strammur,stækin,tevsamur○sum luktar, rýkur illa (av, í e-m);□hatta hevur fúlan, ringan deym, lukt, tev o.fl.;luktur, roykur, tevur, gongur at hasum↔anga,luktur,rúka,smakkringur,stinka,tevja,tevsansurAndheiti:angagóður
illreyður	sílitaður
illrið	sísjúka
illris	sísjóvarilska
illroyndur	sídygdarleysur,svikafullur
illroyningur	sívánamaður
illrukkutur	sívreiður
illruskutur	síaldutur
illryski	síóflýggjakroppur,ótrivavætti
illsemja	síósemja
illsemjast	Samheiti:hatast,ósemjastaltíð vera óklárir;bera hatur hvør til annan, til hvønn annan;einast, semjast illa;einki vera í mát;fíggja, hata, skýggja hvønn annan, hvør annan;ganga av vegnum fyri hvørjum øðrum;ikki (kunna) einast, torgast;ikki kunna síggja, tola, torga hvønn annan;ikki orka fyri hvørjum øðrum, hvør fyri øðrum;ikki sita, sitast (væl) um sams, sátt;ikki sita betur enn væl um sátt;ikki vera á einum máli, samhugaðir, samsintir;klára illa upp;kunna illa saman;standa spjaddir;sita illa um sátt;vera ójavnir á máli;vera háls og hárygg;vera illa í øgn hvør við annan, við hvønn annan;vera illa í mát;vera ósamdur, ósáttur við e-n;vera, ósambæriligir, ósambærligir, ósamdir, ósams, ósáttir;vera fíggindar, óvinir;vera sum hundur og ketta;vera sum tvær illkettur, tvær reyðar kýr;□nú fara teir at hvessa tenn;tað hvessist millum teir;teir rógva ikki í sama borði↔berjast,fíggindi,harðhjartaður,hata,hatur,hjartaloysi,klandursvætti,kríggj,kríggjast,mannvándur,mótstøðumaður,óvinarliga,skelda,skeldast,tvørlyndi,yppa klandurAndheiti:semjast
illsinnabiti	sírukka
illsinnabløðra	síóflýggjakroppur
illsinnagleps	síillsinnisgleps,vreiði
illsinnapirra	síóflýggjakroppur
illsinnaríð	sívreiði
illsinnavætti	síóflýggjakroppur
illsinni	sívreiði
illsinnisgleps	Samheiti:ábreiðsla,ákoyring,átala,bit,broysa,deila,deilan,deiling,dómsorð,físur,glefs,gleps,hartan,harting,hvess,hvessur,illkemban,illnati,illneitan,illneitilsi,illsinnagleps,kjaftfiskur,kjøk,kjøkur,last,leðran,lestur,máldráttur,nefs,negling,neps,nepsing,nos,prik,rakan,revsingarorð,sigar,skeld,skella,skersla,skola,skolan,skortfleingja,skortsipa,skrubban,sparlaksprædika,sprutt,stroka,strokan,tarvavers,tarvaørindi,tokan,torutala,toyggj,umgangur,uppgangur,viðskurðurhvasslig orð;hvøss orð;hørð orð(brigsl)ákæra,ámælisorð,ásakan,brigdan,brigslorð,illnærisbrigsl,máldráttur,negling,prik,skuldseting,umkenningfordømandi orð↔brigsla,ósømiligur,óvandatos,skelda,skeldast,skuldseta,spottorð,tykta,vanæruligur
illsinnishirs	sívreiði
illsinnislúnur	síóflýggjakroppur
illsinnisrið	sívreiði
illsinnisrukka	sírukka
illsinnisskriði	sískriði
illsintur	sísnarsintur
illskapur	síóndskapur,vreiði
illskørutur	sívreiður
illslyðri	síkloddakot
illsnakin	sívreiður
illstakin	síaldutur,vreiður
illstøða	síósemja
illsvartur	sílitaður
illsvermutur	sísjúkur
illsvørmutur	síillramur
illsvøvntur	sísvøvntungur
illtanki	síillgruni
illteinkja	símistrúgva
illtet	síklandursvætti
illtolin	sískundmikil
illtonktur	síilltrúgvin
illtorva	síbrenni
illtrivin	síilla ílatin
illtrívast	sívantrívast
illtrúgv	síivasemi
illtrúgvin	Samheiti:áningarsamur,fátrúgvin,illgitin,illgrunakendur,illgrunasamur,illhugsin,illtonktur,illvarin,mistrúgvin,tortrúgvin,trúarlítillítið trúgvandi;○sum trýr fáum, ongum↔gruna,illgrunaverdur,illgruni,ivasemi,ivast,mistrúgva
illtrúni	síivasemi
illtungur	sítungur
illturt	sívátur
illtýggi	síóflýggjakroppur
illunnilsi	síóhugnaður
illur	sídygdarleysur,mannvándur,slitin,vreiður
illvari	síillgruni
illvarin	síilltrúgvin
illvarningur	síillgruni
illvánir	síframtíðarútlit
illveður	Samheiti:avtakaveður,bakkveður,balan,balaveður,baldur,baskan,brotaveður,burturgangingarveður,dálkan,feigdarveður,feigðarveður,grevstur,halvarðsøkusnertur,harðbalaveður,harðveður,harðveðursbrestur,himmalódn,hungursætt,høgættarbrestur,høgættarstormur,høgættarsvirr,ilska,inniveður,ivaveður,ivingarlíkindi(r),ivingarveður,krossmessuríð,krossmessusnertur,lambaspræna,lambaspræni,lambasprænur,landnyrðingsódn,landnyrðingspíningur,landsynningsgøla,landsynningsódn,leðring,melduródn,nekkur,norðanódn,nos,ovurveður,ódeyðaveður,ódn,ódnarbrestur,ódnarveður,ófantaveður,óføraveður,óføri,ógerðarveður,óhógv,óhógvaveður,ólíkindaveður,ólíkindi(r),óveður,óveðursbrestur,óveðursódn,páskavetur,píningarveður,píningsveður,príling,rið,ribbingsveður,ribbingur,ríð,rusk,ruskveður,sipan,skaddufroysan,skarnveður,skrubban,sleingingarveður,slitingsveður,slitingur,snertur,stakódn,stormveður,stóródn,sunnanódn,svirr,tekinsveður,ternugøla,ternusnertur,tuskan,uppsetingarveður,útideyðaveður,útnyrðingsnos,útsynningsveður,útsynningsvetur,vandaveður,vánaveður,vestanriv,vetrarmagn,vetraródn,vetrarveður,vindódn,øskudagurav ringasta, versta veðri;baksut veður;bermiligt veður;eingi, ring líkindi(r);einki, ikki bátsveður, konufólkaveður, sjóveður, útróðrarveður, veður;ikki ein líkinda dagur, løta o.fl.;ikki farandi út um landaklovan;ikki, illa framkomandi, útfarandi, útiverandi;ring, vánalig líkindi(r);ringt, vánaligt veður(lag);riskandi ódn;rúkandi illveður;□tað er ikki klúgvandi;tað stendur á húsbroti, við húsabrot, húsbrot;veðrið leikar í↔aldutur,bakbrot,draga á luftina,gera aldu,ódnardagur,sjóvarilska,storma,torusláttur,veðurlag,veðurringur,vindur,ættirAndheiti:góðveður
illveðursdagur	síódnardagur
illveðursdámur	síávaring
illveðursfiskur	sífiskur
illveðursfrøi	sígleði
illveðursfuglur	sífuglur,spámaður
illveðurshol	Samheiti:andgletti,andglettur,ábæri,brimbygd,brimhol,brimpláss,harðbøli,harðlendi,hundahol,óeydnupláss,ókyrrupláss,regnhol,skaðapláss,stormhol,stormpláss,vindholábært, veðurringt, vindhart stað;eitt hundahol til veður;ringt kornpláss, terrapláss, terripláss o.fl.;□har eru so ringar veðurvánir↔veðurringurAndheiti:innløgupláss
illveðursketta	síspámaður
illveðurskráka	sífuglur,spámaður
illveðurskvøld	síódnardagur
illveðursligur	síaldutur,veðurringur
illveðursmerki	síávaring,spádómur
illveðursnátt	síódnardagur
illveðursskýggj	sítoka
illveðurssummar	síódnardagur
illverk	síbrotsverk
illvild	símótvilji,óndskapur
illvildarmaður	sífíggindi
illviljaður	símannvándur
illviljamaður	sífíggindi
illviljandi	símannvándur
illvilji	símótvilji
illvirki	síbrotsverk
illvirkin	síbusutur
illvirkni	sívansketni
illvitin	sívreiður
illvíggin	sívreiður
illvíggjutur	síaldutur,veðurringur,vreiður
illvíkin	sívreiður
illvætti	síóflýggjakroppur
illvøkstur	síknykil,svullur
ilnast	síilskast
ilska	síarga,illveður,óndskapur,ósemja,pína,sjóvarilska,sjúka,vreiði,øska
