C	1rómv. taltekn fyri 100[lat.centum]2tekn fyri celsius,20° C
c	1(málfr.)hjáljóðsstavur (nevndur[se:])(vanl.ikki nýttur í føroyskum)2(tónl.)tóni og samsvarandi nóti
celsius	máteind ið svarar til 1/100 av hitamuninum millum kókimark og frostmark hjá vatni(styttC)
cl	tekn fyrisentilitur;sbr.sl
cm	tekn fyrisentimetur;sbr.sm
C-vitamin	(lækn.)1h3elívrunnin sýra(serst. í plantuføði)2kv2tablett av C-vitamini (1)
