zoologisk	dýrafrøðiligur, djórafrøðiligur, dýrafrøði-, djórafrøði-;z. havedýragarður, djóragarður;z.museumdýrasavn, djórasavn
zoom1	(lmynd.) mynddrátt(r)arlinsa, sumilinsa (í filmstóli, ljósmyndatóli)
zoom2	sízooming, zoomning,sí eis.zoome
zoome	(lmynd.) mynddraga, suma (draga myndina nærri, tá ið tikið verður)
zoomlinse	(lmynd.) sumilinsa, mynddráttarlinsa
zoomning	suming, mynddráttur
zoomobjektiv	sumilinsa
zulu	sulufólk (fólk úr sulutjóðini í Natallandslutinum í Suðurafrika)
zulusprog	sulumál
zygomycot	(plfr.) oksoppur
zygote	(lívfr.) gitin eggkykna
