javnleiki	dygdarkrav til roknskap um, at upplýsingar eiga at vera konsistentar, soleiðis at somu metingarhættir og framferðarhættir verða brúktir ár um ár; sísambæriogdygdarkrøv til roknskap
JIT	just in time; goymsluskipan og veitingarskipan, ið hevur sum eyðkenni at sleppa undan at hava stórar goymslur, men sum afturfyri krevur álítandi veitingartænastu
job enlargement	sístarvsøking
job enrichment	sístarvsríkan
joint venture	langtíðar samstarv millum fyritøkur í ymiskum londum; formliga er joint venture ofta eitt virki, sum fyritøkurnar eiga í felag
